INCIDENT_DATE,INCIDENT_NUMBER,LOCATION_DISTRICT,OFFENSE_CODE,OFFENSE_DESCRIPTION,WEAPON_TYPE,INCIDENT_LOCATION,CITY,STATE,ZIP,LATITUDE,LONGITUDE,Location 1
02/28/2018 12:00:00 AM,2018-024553,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,7801 W 29TH ST,LITTLE ROCK,AR,72204,34.726978,-92.361623,"(34.726978, -92.361623)"
02/24/2019 11:38:00 PM,2019-024112,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,4123 ASHER AVE,LITTLE ROCK,AR,72204,34.724783,-92.320903,"(34.724783, -92.320903)"
02/23/2021 03:57:00 PM,2021-017728,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,4223 S SHACKLEFORD RD,LITTLE ROCK,AR,72204,34.728334,-92.397723,"(34.728334, -92.397723)"
02/20/2021 01:51:00 PM,2021-016507,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,5201  HALIFAX DR,LITTLE ROCK,AR,72209,34.683325,-92.334792,"(34.683325, -92.334792)"
02/15/2018 07:45:00 PM,2018-019187,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,5 FALCON CT,LITTLE ROCK,AR,72210,34.680581,-92.431116,"(34.680581, -92.431116)"
02/12/2017 11:05:00 PM,2017-016845,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3000 WOLFE ST,LITTLE ROCK,AR,72206,34.720013,-92.293518,"(34.720013, -92.293518)"
02/10/2021 11:45:00 AM,2021-012864,55.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,2 SAINT VINCENT CIR,LITTLE ROCK,AR,72205,34.750396,-92.339241,"(34.750396, -92.339241)"
02/08/2019 12:30:00 AM,2019-017015,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,7317 FAIRWAYS DR,LITTLE ROCK,AR,72204,34.70747,-92.357731,"(34.70747, -92.357731)"
02/08/2017 05:00:00 PM,2017-015137,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,4512 W 25TH ST,LITTLE ROCK,AR,72204,34.728929,-92.324501,"(34.728929, -92.324501)"
02/07/2017 11:15:00 PM,2017-014864,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,25 PAR DR,LITTLE ROCK,AR,72210,34.672562,-92.429127,"(34.672562, -92.429127)"
01/29/2021 01:46:00 AM,2021-008067,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,"PERSONAL WEAPONS (HANDS, FISTS, ETC)",1424 WOLFE ST,LITTLE ROCK,AR,72202,34.742747,-92.29279,"(34.742747, -92.29279)"
01/29/2019 06:00:00 PM,2019-012792,64.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3501 DORSET DR,LITTLE ROCK,AR,72204,34.721993,-92.384846,"(34.721993, -92.384846)"
01/29/2019 06:00:00 PM,2019-012792,64.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3501 DORSET DR,LITTLE ROCK,AR,72204,34.721993,-92.384846,"(34.721993, -92.384846)"
01/29/2018 12:50:00 AM,2018-011766,43.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,1100 E ROOSEVELT RD,LITTLE ROCK,AR,72206,34.723488,-92.260101,"(34.723488, -92.260101)"
01/28/2022 07:26:00 PM,2022-011113,61.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,900 S UNIVERSITY,LITTLE ROCK,AR,72205,34.746434,-92.34138,"(34.746434, -92.34138)"
01/25/2020 01:30:00 AM,2020-009835,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3112 S RINGO ST,LITTLE ROCK,AR,72206,34.717814,-92.287201,"(34.717814, -92.287201)"
01/25/2020 01:30:00 AM,2020-009835,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3112 S RINGO ST,LITTLE ROCK,AR,72206,34.717814,-92.287201,"(34.717814, -92.287201)"
01/25/2019 09:38:00 AM,2019-010805,41.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,KNIFE/CUTTING INSTRUMENT,3019 CENTER ST,LITTLE ROCK,AR,72206,34.719118,-92.276594,"(34.719118, -92.276594)"
01/24/2017 01:10:00 AM,2017-008932,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,13415 OTTER CREEK,LITTLE ROCK,AR,72202,34.658295,-92.427037,"(34.658295, -92.427037)"
01/21/2022 11:46:00 PM,2022-008299,53.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3325 W ROOSEVELT RD,LITTLE ROCK,AR,72204,34.725435,-92.311564,"(34.725435, -92.311564)"
01/21/2022 11:46:00 PM,2022-008299,53.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3325 W ROOSEVELT RD,LITTLE ROCK,AR,72204,34.725435,-92.311564,"(34.725435, -92.311564)"
01/21/2019 03:30:00 PM,2019-009398,50.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,"PERSONAL WEAPONS (HANDS, FISTS, ETC)",5718 WOODLAWN DR,LITTLE ROCK,AR,72205,34.756501,-92.337593,"(34.756501, -92.337593)"
01/21/2018 01:57:00 PM,2018-008507,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,6902 W 34TH ST,LITTLE ROCK,AR,72204,34.721872,-92.352209,"(34.721872, -92.352209)"
01/20/2021 11:42:00 PM,2021-005464,72.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,KNIFE/CUTTING INSTRUMENT,13111 W MARKHAM ST,LITTLE ROCK,AR,72212,34.752734,-92.421613,"(34.752734, -92.421613)"
01/19/2017 07:58:00 PM,2017-018141,51.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,1 CHILDRENS WAY,LITTLE ROCK,AR,72202,34.74345,-92.289935,"(34.74345, -92.289935)"
01/16/2019 07:31:00 PM,2019-007081,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,5202 W 29TH ST,LITTLE ROCK,AR,72204,34.725608,-92.331983,"(34.725608, -92.331983)"
01/15/2019 05:52:00 PM,2019-006578,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,5420 BASELINE RD,LITTLE ROCK,AR,72209,34.668888,-92.33831,"(34.668888, -92.33831)"
01/14/2022 08:47:00 AM,2022-005215,92.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,11  PAR DR,LITTLE ROCK,AR,72210,34.672855,-92.428563,"(34.672855, -92.428563)"
01/14/2021 11:27:00 PM,2021-003476,61.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,8818  KANIS RD,LITTLE ROCK,AR,72205,34.740894,-92.371845,"(34.740894, -92.371845)"
01/12/2021 11:35:00 AM,2021-002677,91.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,9701  STARDUST TRL,LITTLE ROCK,AR,72209,34.662924,-92.368457,"(34.662924, -92.368457)"
01/08/2022 10:11:00 PM,2022-003166,60.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,1401 FLORIDA AVE,LITTLE ROCK,AR,72205,34.749005,-92.320097,"(34.749005, -92.320097)"
01/08/2017 07:32:00 PM,2017-002878,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,33RD & MARTIN LUTHER KING,LITTLE ROCK,AR,72206,34.722092,-92.291365,"(34.722092, -92.291365)"
01/05/2020 09:00:00 PM,2020-002175,71.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,15501 CAPITOL HILL BLVD,LITTLE ROCK,AR,72223,34.74001,-92.445784,"(34.74001, -92.445784)"
01/04/2019 10:10:00 AM,2019-001502,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,RIFLE,1500 W ROOSEVELT RD,LITTLE ROCK,AR,72206,34.725128,-92.289928,"(34.725128, -92.289928)"
01/04/2019 10:10:00 AM,2019-001502,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,RIFLE,1500 W ROOSEVELT RD,LITTLE ROCK,AR,72206,34.725128,-92.289928,"(34.725128, -92.289928)"
01/03/2022 04:33:00 PM,2022-001245,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,2909 S RINGO ST,LITTLE ROCK,AR,72202,34.742747,-92.29279,"(34.742747, -92.29279)"
01/02/2021 04:35:00 PM,2021-000487,61.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,14  BROADMOOR DR,LITTLE ROCK,AR,72204,34.728155,-92.343539,"(34.728155, -92.343539)"
